customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,segment
C011196,484,2,15445.0,2,4,4,At risk
C021179,67,3,15445.0,5,4,4,Champions
C012623,274,3,15446.0,3,4,4,Loyal
C014942,277,3,15446.0,3,4,4,Loyal
C018109,327,2,15446.0,3,4,4,Loyal
C035243,13,1,15447.0,5,3,4,Loyal
C031600,79,1,15448.0,5,3,4,Loyal
C015980,278,4,15450.0,3,5,4,Loyal
C008300,595,2,15452.0,1,4,4,At risk
C016100,392,1,15467.0,2,3,4,At risk
C023381,209,1,15468.0,4,3,4,Loyal
C022982,228,3,15474.0,3,4,4,Loyal
C026888,81,3,15475.0,5,4,4,Champions
C007223,596,3,15477.0,1,4,4,At risk
C029461,31,3,15488.0,5,4,4,Champions
C024636,100,3,15492.0,4,4,4,Champions
C004894,688,2,15493.0,1,4,4,At risk
C027436,94,4,15493.0,4,5,4,Champions
C003652,649,3,15494.0,1,4,4,At risk
C021549,228,4,15494.0,3,5,4,Loyal
C001980,641,3,15495.0,1,4,4,At risk
C011159,498,2,15495.0,2,4,4,At risk
C012132,458,1,15495.0,2,3,4,At risk
C012686,231,1,15495.0,3,3,4,Loyal
C024566,165,4,15495.0,4,5,4,Champions
C034496,22,1,15495.0,5,3,4,Loyal
C004826,608,2,15496.0,1,4,4,At risk
C015324,410,1,15496.0,2,3,4,At risk
C019354,11,3,15496.0,5,4,4,Champions
C026213,47,2,15496.0,5,4,4,Champions
C028509,53,3,15496.0,5,4,4,Champions
C032984,53,1,15496.0,5,3,4,Loyal
C034847,10,2,15496.0,5,4,4,Champions
C014340,438,1,15497.0,2,3,4,At risk
C017266,347,2,15497.0,3,4,4,Loyal
C018535,288,3,15497.0,3,4,4,Loyal
C020484,155,2,15497.0,4,4,4,Champions
C027083,164,2,15497.0,4,4,4,Champions
C029103,111,2,15497.0,4,4,4,Champions
C010522,387,5,15498.0,2,5,4,At risk
C018569,192,3,15500.0,4,4,4,Champions
C006087,629,4,15513.0,1,5,4,At risk
C007311,628,2,15523.0,1,4,4,At risk
C013332,398,2,15526.0,2,4,4,At risk
C009557,553,3,15536.0,2,4,4,At risk
C030827,6,3,15544.0,5,4,4,Champions
C012214,462,3,15545.0,2,4,4,At risk
C000186,787,3,15546.0,1,4,4,At risk
C025686,147,3,15546.0,4,4,4,Champions
C028045,124,2,15546.0,4,4,4,Champions
C025834,51,2,15547.0,5,4,4,Champions
C003404,617,2,15548.0,1,4,4,At risk
C018314,331,2,15551.0,3,4,4,Loyal
C008099,608,1,15553.0,1,3,4,At risk
C028056,97,1,15553.0,4,3,4,Loyal
C007373,552,3,15562.0,2,4,4,At risk
C024887,98,3,15563.0,4,4,4,Champions
C028677,39,3,15585.0,5,4,4,Champions
C007841,308,3,15593.0,3,4,4,Loyal
C015227,341,4,15593.0,3,5,4,Loyal
C014707,352,3,15594.0,3,4,4,Loyal
C020448,172,4,15594.0,4,5,4,Champions
C006993,587,3,15595.0,1,4,4,At risk
C022746,216,2,15595.0,3,4,4,Loyal
C006181,637,2,15596.0,1,4,4,At risk
C013627,246,3,15596.0,3,4,4,Loyal
C014650,416,2,15596.0,2,4,4,At risk
C015061,305,3,15596.0,3,4,4,Loyal
C017071,298,3,15596.0,3,4,4,Loyal
C025841,64,4,15596.0,5,5,4,Champions
C029155,117,2,15596.0,4,4,4,Champions
C006564,649,1,15597.0,1,3,4,At risk
C009508,573,1,15597.0,2,3,4,At risk
C010910,538,1,15597.0,2,3,4,At risk
C016179,390,1,15597.0,2,3,4,At risk
C016512,356,1,15597.0,3,3,4,Loyal
C021951,121,1,15597.0,4,3,4,Loyal
C025356,198,1,15597.0,4,3,4,Loyal
C027306,89,3,15597.0,4,4,4,Champions
C031094,5,3,15597.0,5,4,4,Champions
C032337,66,1,15597.0,5,3,4,Loyal
C032797,44,2,15597.0,5,4,4,Champions
C033401,45,1,15597.0,5,3,4,Loyal
C000286,884,2,15598.0,1,4,4,At risk
C002534,805,1,15598.0,1,3,4,At risk
C010253,559,1,15598.0,2,3,4,At risk
C023906,77,2,15598.0,5,4,4,Champions
C034982,17,1,15598.0,5,3,4,Loyal
C020334,200,3,15601.0,4,4,4,Champions
C022173,10,4,15603.0,5,5,4,Champions
C027720,66,3,15608.0,5,4,4,Champions
C006108,435,4,15628.0,2,5,4,At risk
C007683,565,3,15628.0,2,4,4,At risk
C001258,801,2,15632.0,1,4,4,At risk
C005941,681,1,15636.0,1,3,4,At risk
C030431,102,1,15636.0,4,3,4,Loyal
C022370,207,3,15637.0,4,4,4,Champions
C005327,600,4,15642.0,1,5,4,At risk
C011205,455,5,15643.0,2,5,4,At risk
C015429,320,5,15643.0,3,5,4,Loyal
C011545,436,4,15644.0,2,5,4,At risk
C015699,170,5,15644.0,4,5,4,Champions
C030018,85,2,15644.0,5,4,4,Champions
C007534,593,4,15645.0,1,5,4,At risk
C009792,541,2,15645.0,2,4,4,At risk
C012966,334,2,15645.0,3,4,4,Loyal
C026291,163,2,15645.0,4,4,4,Champions
C002741,453,3,15646.0,2,4,4,At risk
C011316,469,2,15649.0,2,4,4,At risk
C019751,236,4,15652.0,3,5,4,Loyal
C029934,0,1,15655.0,5,3,4,Loyal
C010203,459,4,15662.0,2,5,4,At risk
C017487,201,2,15691.0,4,4,4,Champions
C033687,25,2,15693.0,5,4,4,Champions
C000330,884,4,15694.0,1,5,4,At risk
C027133,150,1,15694.0,4,3,4,Loyal
C029598,73,3,15694.0,5,4,4,Champions
C021440,254,2,15695.0,3,4,4,Loyal
C001679,782,2,15696.0,1,4,4,At risk
C009845,552,1,15696.0,2,3,4,At risk
C018639,136,3,15696.0,4,4,4,Champions
C033250,25,2,15696.0,5,4,4,Champions
C002291,449,3,15697.0,2,4,4,At risk
C003751,708,1,15697.0,1,3,4,At risk
C011002,514,2,15697.0,2,4,4,At risk
C018424,316,3,15697.0,3,4,4,Loyal
C028337,140,1,15697.0,4,3,4,Loyal
C033161,48,2,15697.0,5,4,4,Champions
C035141,14,1,15697.0,5,3,4,Loyal
C011603,494,2,15698.0,2,4,4,At risk
C020536,181,2,15698.0,4,4,4,Champions
C029001,120,1,15698.0,4,3,4,Loyal
C003693,748,1,15699.0,1,3,4,At risk
C004163,741,1,15699.0,1,3,4,At risk
C008479,578,1,15699.0,2,3,4,At risk
C008681,596,1,15699.0,1,3,4,At risk
C009269,578,1,15699.0,2,3,4,At risk
C014013,447,1,15699.0,2,3,4,At risk
C014943,421,1,15699.0,2,3,4,At risk
C016565,379,1,15699.0,2,3,4,At risk
C020352,193,4,15699.0,4,5,4,Champions
C025798,191,1,15699.0,4,3,4,Loyal
C028167,143,1,15699.0,4,3,4,Loyal
C029511,116,1,15699.0,4,3,4,Loyal
C030879,86,1,15699.0,4,3,4,Loyal
C032551,61,1,15699.0,5,3,4,Loyal
C034450,11,1,15699.0,5,3,4,Loyal
C027588,28,4,15704.0,5,5,4,Champions
C004029,723,2,15707.0,1,4,4,At risk
C031153,61,2,15710.0,5,4,4,Champions
C017875,214,4,15713.0,3,5,4,Loyal
C027461,26,3,15713.0,5,4,4,Champions
C007309,633,1,15721.0,1,3,4,At risk
C024181,207,1,15723.0,4,3,4,Loyal
C008230,481,3,15732.0,2,4,4,At risk
C026833,156,2,15732.0,4,4,4,Champions
C008809,576,3,15736.0,2,4,4,At risk
C021281,27,4,15741.0,5,5,4,Champions
C004128,698,4,15743.0,1,5,4,At risk
C005013,674,4,15743.0,1,5,4,At risk
C008039,562,2,15743.0,2,4,4,At risk
C031054,10,5,15743.0,5,5,4,Champions
C002309,663,2,15745.0,1,4,4,At risk
C004382,596,3,15745.0,1,4,4,At risk
C015106,219,4,15745.0,3,5,4,Loyal
C004820,596,3,15746.0,1,4,4,At risk
C012980,466,2,15746.0,2,4,4,At risk
C020341,271,2,15746.0,3,4,4,Loyal
C000792,802,3,15747.0,1,4,4,At risk
C008878,592,1,15748.0,1,3,4,At risk
C022914,214,3,15760.0,3,4,4,Loyal
C011245,520,1,15765.0,2,3,4,At risk
C019017,170,3,15765.0,4,4,4,Champions
C025201,186,2,15779.0,4,4,4,Champions
C009373,546,2,15781.0,2,4,4,At risk
C011509,451,2,15785.0,2,4,4,At risk
C006350,560,5,15787.0,2,5,4,At risk
C019723,230,2,15789.0,3,4,4,Loyal
C010334,466,3,15791.0,2,4,4,At risk
C014114,425,2,15794.0,2,4,4,At risk
C014492,215,4,15794.0,3,5,4,Loyal
C014828,396,4,15794.0,2,5,4,At risk
C015273,310,3,15794.0,3,4,4,Loyal
C024655,28,3,15794.0,5,4,4,Champions
C026603,30,3,15794.0,5,4,4,Champions
C001612,697,2,15795.0,1,4,4,At risk
C001197,534,4,15796.0,2,5,4,At risk
C003224,675,2,15796.0,1,4,4,At risk
C013183,431,2,15796.0,2,4,4,At risk
C014118,15,3,15796.0,5,4,4,Champions
C003705,707,2,15797.0,1,4,4,At risk
C003713,757,1,15798.0,1,3,4,At risk
C015542,407,1,15798.0,2,3,4,At risk
C020135,295,1,15798.0,3,3,4,Loyal
C030600,83,2,15798.0,5,4,4,Champions
C001018,745,2,15799.0,1,4,4,At risk
C001846,832,1,15799.0,1,3,4,At risk
C006743,638,1,15799.0,1,3,4,At risk
C008657,596,1,15799.0,1,3,4,At risk
C011058,534,1,15799.0,2,3,4,At risk
C015315,413,1,15799.0,2,3,4,At risk
C017365,358,1,15799.0,3,3,4,Loyal
C017417,356,1,15799.0,3,3,4,Loyal
C033996,20,1,15799.0,5,3,4,Loyal
C017305,311,2,15804.0,3,4,4,Loyal
C010435,459,8,15813.0,2,5,4,At risk
C020237,232,4,15819.0,3,5,4,Loyal
C021701,90,2,15833.0,4,4,4,Champions
C003938,496,4,15842.0,2,5,4,At risk
C011726,507,2,15843.0,2,4,4,At risk
C025824,177,2,15843.0,4,4,4,Champions
C027008,76,2,15843.0,5,4,4,Champions
C017122,293,4,15844.0,3,5,4,Loyal
C008335,596,2,15845.0,1,4,4,At risk
C014822,403,3,15845.0,2,4,4,At risk
C031563,77,2,15845.0,5,4,4,Champions
C034332,28,1,15845.0,5,3,4,Loyal
C004650,655,2,15846.0,1,4,4,At risk
C018498,267,2,15846.0,3,4,4,Loyal
C006165,646,2,15853.0,1,4,4,At risk
C024949,21,3,15854.0,5,4,4,Champions
C034974,11,2,15864.0,5,4,4,Champions
C027056,53,5,15865.0,5,5,4,Champions
C023372,109,3,15866.0,4,4,4,Champions
C015415,391,2,15867.0,2,4,4,At risk
C021993,48,4,15870.0,5,5,4,Champions
C022404,231,1,15872.0,3,3,4,Loyal
C001223,814,3,15875.0,1,4,4,At risk
C011622,422,3,15877.0,2,4,4,At risk
C007986,578,2,15888.0,2,4,4,At risk
C032180,68,1,15892.0,5,3,4,Loyal
C000141,874,2,15893.0,1,4,4,At risk
C012870,422,3,15893.0,2,4,4,At risk
C013672,277,4,15894.0,3,5,4,Loyal
C022105,171,3,15894.0,4,4,4,Champions
C000915,758,2,15895.0,1,4,4,At risk
C019607,287,3,15895.0,3,4,4,Loyal
C020093,251,2,15895.0,3,4,4,Loyal
C021669,238,1,15895.0,3,3,4,Loyal
C000004,864,2,15896.0,1,4,4,At risk
C007512,602,2,15896.0,1,4,4,At risk
C019181,318,1,15896.0,3,3,4,Loyal
C019784,302,1,15896.0,3,3,4,Loyal
C025093,23,3,15896.0,5,4,4,Champions
C028865,103,3,15896.0,4,4,4,Champions
C003553,763,1,15897.0,1,3,4,At risk
C011583,460,2,15897.0,2,4,4,At risk
C013343,465,1,15897.0,2,3,4,At risk
C023630,211,1,15897.0,4,3,4,Loyal
C024319,124,2,15897.0,4,4,4,Champions
C035298,12,1,15898.0,5,3,4,Loyal
C020407,231,4,15900.0,3,5,4,Loyal
C000872,472,5,15910.0,2,5,4,At risk
C028634,74,2,15914.0,5,4,4,Champions
C017825,346,1,15935.0,3,3,4,Loyal
C013559,129,3,15936.0,4,4,4,Champions
C025479,123,4,15940.0,4,5,4,Champions
C021794,97,4,15943.0,4,5,4,Champions
C003991,105,9,15944.0,4,5,4,Champions
C029318,112,2,15945.0,4,4,4,Champions
C027122,118,2,15946.0,4,4,4,Champions
C022712,236,1,15947.0,3,3,4,Loyal
C024116,136,2,15955.0,4,4,4,Champions
C027687,113,3,15961.0,4,4,4,Champions
C014820,365,3,15968.0,3,4,4,Loyal
C026531,29,5,15970.0,5,5,4,Champions
C006310,643,4,15973.0,1,5,4,At risk
C025832,190,1,15975.0,4,3,4,Loyal
C008700,526,2,15976.0,2,4,4,At risk
C031813,75,1,15977.0,5,3,4,Loyal
C006162,673,1,15978.0,1,3,4,At risk
C006997,596,3,15978.0,1,4,4,At risk
C032178,31,3,15982.0,5,4,4,Champions
C025758,107,4,15983.0,4,5,4,Champions
C010179,552,2,15993.0,2,4,4,At risk
C013029,413,5,15993.0,2,5,4,At risk
C008844,474,4,15995.0,2,5,4,At risk
C009831,464,2,15995.0,2,4,4,At risk
C016050,345,2,15995.0,3,4,4,Loyal
C023557,134,2,15996.0,4,4,4,Champions
C027315,140,3,15996.0,4,4,4,Champions
C001451,842,2,15997.0,1,4,4,At risk
C009713,571,1,15997.0,2,3,4,At risk
C022539,208,2,15997.0,4,4,4,Champions
C005693,660,2,15998.0,1,4,4,At risk
C009797,542,2,15998.0,2,4,4,At risk
C031362,77,1,15998.0,5,3,4,Loyal
C003327,751,2,16019.0,1,4,4,At risk
C009352,460,5,16024.0,2,5,4,At risk
C023084,231,1,16024.0,3,3,4,Loyal
C004823,578,4,16025.0,1,5,4,At risk
C013149,462,2,16028.0,2,4,4,At risk
C006482,486,4,16044.0,2,5,4,At risk
C004124,559,3,16045.0,2,4,4,At risk
C034186,24,1,16045.0,5,3,4,Loyal
C011099,342,3,16046.0,3,4,4,Loyal
C018375,145,4,16046.0,4,5,4,Champions
C017868,200,3,16052.0,4,4,4,Champions
C009310,559,2,16053.0,2,4,4,At risk
C012370,418,5,16054.0,2,5,4,At risk
C013641,429,3,16055.0,2,4,4,At risk
C034465,26,1,16062.0,5,3,4,Loyal
C033817,27,1,16063.0,5,3,4,Loyal
C033884,2,3,16065.0,5,4,4,Champions
C004622,677,3,16070.0,1,4,4,At risk
C000042,819,4,16082.0,1,5,4,At risk
C021635,168,2,16083.0,4,4,4,Champions
C015849,79,5,16087.0,5,5,4,Champions
C021836,185,4,16088.0,4,5,4,Champions
C016288,300,4,16094.0,3,5,4,Loyal
C004292,627,2,16095.0,1,4,4,At risk
C011891,461,3,16095.0,2,4,4,At risk
C028323,141,1,16095.0,4,3,4,Loyal
C005619,610,2,16096.0,1,4,4,At risk
C009149,583,2,16096.0,1,4,4,At risk
C014309,378,4,16096.0,2,5,4,At risk
C018003,158,4,16096.0,4,5,4,Champions
C021941,214,3,16096.0,3,4,4,Loyal
C034380,9,2,16096.0,5,4,4,Champions
C000658,883,2,16097.0,1,4,4,At risk
C004633,676,1,16097.0,1,3,4,At risk
C017075,361,2,16097.0,3,4,4,Loyal
C018932,212,3,16097.0,3,4,4,Loyal
C020359,196,2,16097.0,4,4,4,Champions
C023065,159,2,16097.0,4,4,4,Champions
C030185,75,3,16097.0,5,4,4,Champions
C033278,11,3,16097.0,5,4,4,Champions
C014706,312,3,16100.0,3,4,4,Loyal
C032393,3,3,16102.0,5,4,4,Champions
C023552,83,6,16107.0,5,5,4,Champions
C009338,413,3,16110.0,2,4,4,At risk
C001421,804,3,16112.0,1,4,4,At risk
C020788,255,3,16113.0,3,4,4,Loyal
C029146,105,3,16113.0,4,4,4,Champions
C015040,348,5,16118.0,3,5,4,Loyal
C034109,17,2,16126.0,5,4,4,Champions
C005759,685,1,16127.0,1,3,4,At risk
C013818,451,2,16141.0,2,4,4,At risk
C014721,415,3,16143.0,2,4,4,At risk
C016229,182,5,16143.0,4,5,4,Champions
C027135,7,4,16144.0,5,5,4,Champions
C015355,300,3,16145.0,3,4,4,Loyal
C029542,80,2,16145.0,5,4,4,Champions
C033418,26,2,16145.0,5,4,4,Champions
C029004,92,1,16146.0,4,3,4,Loyal
C005514,668,1,16147.0,1,3,4,At risk
C007482,611,1,16147.0,1,3,4,At risk
C013975,446,1,16147.0,2,3,4,At risk
C015013,320,4,16158.0,3,5,4,Loyal
C024988,200,2,16161.0,4,4,4,Champions
C022313,105,5,16162.0,4,5,4,Champions
C001734,791,2,16168.0,1,4,4,At risk
C008862,565,3,16171.0,2,4,4,At risk
C022923,96,3,16173.0,4,4,4,Champions
C014997,211,2,16176.0,4,4,4,Champions
C011625,474,4,16189.0,2,5,4,At risk
C023438,200,2,16189.0,4,4,4,Champions
C025486,193,1,16190.0,4,3,4,Loyal
C001034,811,2,16193.0,1,4,4,At risk
C008380,595,2,16193.0,1,4,4,At risk
C009036,578,2,16193.0,2,4,4,At risk
C014278,411,2,16194.0,2,4,4,At risk
C032054,57,2,16194.0,5,4,4,Champions
C013822,383,3,16195.0,2,4,4,At risk
C019966,299,1,16195.0,3,3,4,Loyal
C028874,27,2,16195.0,5,4,4,Champions
C001665,751,4,16196.0,1,5,4,At risk
C002851,675,3,16196.0,1,4,4,At risk
C022030,178,2,16196.0,4,4,4,Champions
C032445,49,2,16196.0,5,4,4,Champions
C000051,868,2,16197.0,1,4,4,At risk
C007134,610,2,16197.0,1,4,4,At risk
C011595,502,2,16197.0,2,4,4,At risk
C016797,3,3,16197.0,5,4,4,Champions
C016903,346,1,16197.0,3,3,4,Loyal
C026860,19,3,16197.0,5,4,4,Champions
C019042,314,1,16198.0,3,3,4,Loyal
C001976,638,4,16201.0,1,5,4,At risk
C025837,123,4,16205.0,4,5,4,Champions
C002997,200,3,16209.0,4,4,4,Champions
C004640,708,2,16222.0,1,4,4,At risk
C001012,752,3,16226.0,1,4,4,At risk
C015539,368,2,16226.0,3,4,4,Loyal
C020212,39,4,16234.0,5,5,4,Champions
C007281,616,3,16244.0,1,4,4,At risk
C016368,249,4,16244.0,3,5,4,Loyal
C016774,350,2,16245.0,3,4,4,Loyal
C029671,112,1,16245.0,4,3,4,Loyal
C011091,385,3,16246.0,2,4,4,At risk
C002727,797,1,16247.0,1,3,4,At risk
C026873,103,3,16248.0,4,4,4,Champions
C027838,36,5,16251.0,5,5,4,Champions
C006639,564,4,16253.0,2,5,4,At risk
C025187,137,2,16254.0,4,4,4,Champions
C001031,792,4,16256.0,1,5,4,At risk
C027586,39,3,16260.0,5,4,4,Champions
C000335,829,3,16265.0,1,4,4,At risk
C022257,214,3,16273.0,3,4,4,Loyal
C008624,174,5,16276.0,4,5,4,Champions
C000569,827,2,16278.0,1,4,4,At risk
C000837,873,3,16279.0,1,4,4,At risk
C016744,347,3,16286.0,3,4,4,Loyal
C016898,353,2,16287.0,3,4,4,Loyal
C025173,200,1,16288.0,4,3,4,Loyal
C017591,257,4,16293.0,3,5,4,Loyal
C017700,155,3,16294.0,4,4,4,Champions
C003847,668,3,16295.0,1,4,4,At risk
C005175,571,2,16295.0,2,4,4,At risk
C020529,270,2,16295.0,3,4,4,Loyal
C022868,138,2,16295.0,4,4,4,Champions
C014585,253,3,16296.0,3,4,4,Loyal
C015058,241,3,16296.0,3,4,4,Loyal
C018080,292,2,16296.0,3,4,4,Loyal
C021925,231,2,16296.0,3,4,4,Loyal
C025804,104,2,16296.0,4,4,4,Champions
C008788,590,2,16297.0,1,4,4,At risk
C018224,158,3,16297.0,4,4,4,Champions
C011937,466,4,16298.0,2,5,4,At risk
C010502,514,3,16304.0,2,4,4,At risk
C009188,473,2,16307.0,2,4,4,At risk
C026859,56,3,16309.0,5,4,4,Champions
C004959,712,1,16318.0,1,3,4,At risk
C014836,67,6,16327.0,5,5,4,Champions
C018872,287,4,16341.0,3,5,4,Loyal
C000256,823,3,16344.0,1,4,4,At risk
C026060,42,5,16344.0,5,5,4,Champions
C005998,67,4,16345.0,5,5,4,Champions
C013420,325,3,16346.0,3,4,4,Loyal
C013964,65,3,16346.0,5,4,4,Champions
C011110,511,2,16347.0,2,4,4,At risk
C026786,85,2,16347.0,5,4,4,Champions
C009578,416,2,16348.0,2,4,4,At risk
C028548,121,2,16348.0,4,4,4,Champions
C008142,331,4,16354.0,3,5,4,Loyal
C012446,447,3,16366.0,2,4,4,At risk
C026142,66,6,16369.0,5,5,4,Champions
C023395,185,2,16383.0,4,4,4,Champions
C027957,142,2,16384.0,4,4,4,Champions
C012951,465,2,16387.0,2,4,4,At risk
C020531,214,4,16391.0,3,5,4,Loyal
C013436,121,6,16394.0,4,5,4,Champions
C015797,399,2,16394.0,2,4,4,At risk
C018339,212,3,16394.0,3,4,4,Loyal
C013826,250,3,16395.0,3,4,4,Loyal
C018157,270,2,16395.0,3,4,4,Loyal
C021275,248,2,16395.0,3,4,4,Loyal
C014683,367,2,16396.0,3,4,4,Loyal
C005692,683,1,16397.0,1,3,4,At risk
C016389,361,2,16398.0,3,4,4,Loyal
C019618,202,4,16400.0,4,5,4,Champions
C031428,79,1,16401.0,5,3,4,Loyal
C006632,562,3,16411.0,2,4,4,At risk
C007171,565,3,16421.0,2,4,4,At risk
C023902,217,2,16421.0,3,4,4,Loyal
C002717,745,3,16426.0,1,4,4,At risk
C023926,103,3,16429.0,4,4,4,Champions
C006316,564,4,16430.0,2,5,4,At risk
C003731,720,3,16444.0,1,4,4,At risk
C014821,364,3,16444.0,3,4,4,Loyal
C018090,329,1,16444.0,3,3,4,Loyal
C014014,365,4,16445.0,3,5,4,Loyal
C014345,430,2,16445.0,2,4,4,At risk
C028147,11,3,16445.0,5,4,4,Champions
C028437,61,3,16445.0,5,4,4,Champions
C030074,29,3,16445.0,5,4,4,Champions
C000648,683,4,16446.0,1,5,4,At risk
C011577,440,2,16446.0,2,4,4,At risk
C015488,209,2,16446.0,4,4,4,Champions
C028289,129,1,16446.0,4,3,4,Loyal
C029277,43,3,16447.0,5,4,4,Champions
C014341,412,2,16448.0,2,4,4,At risk
C028912,110,2,16457.0,4,4,4,Champions
C015173,231,2,16461.0,3,4,4,Loyal
C007709,54,4,16477.0,5,5,4,Champions
C003254,776,1,16484.0,1,3,4,At risk
C029751,109,2,16484.0,4,4,4,Champions
C010778,514,1,16485.0,2,3,4,At risk
C031785,45,2,16489.0,5,4,4,Champions
C015549,396,2,16490.0,2,4,4,At risk
C004507,645,5,16493.0,1,5,4,At risk
C014560,405,4,16494.0,2,5,4,At risk
C017681,162,3,16494.0,4,4,4,Champions
C029322,103,3,16494.0,4,4,4,Champions
C029377,81,2,16494.0,5,4,4,Champions
C017971,309,2,16495.0,3,4,4,Loyal
C031141,41,2,16495.0,5,4,4,Champions
C032245,43,2,16495.0,5,4,4,Champions
C005149,685,2,16496.0,1,4,4,At risk
C008897,465,2,16496.0,2,4,4,At risk
C010422,547,2,16496.0,2,4,4,At risk
C008401,596,1,16497.0,1,3,4,At risk
C032601,42,3,16497.0,5,4,4,Champions
C000233,845,2,16498.0,1,4,4,At risk
C021390,85,3,16502.0,4,4,4,Champions
C015840,385,2,16507.0,2,4,4,At risk
C029016,124,1,16511.0,4,3,4,Loyal
C007347,630,3,16516.0,1,4,4,At risk
C025161,70,3,16525.0,5,4,4,Champions
C007144,110,3,16526.0,4,4,4,Champions
C006738,652,1,16530.0,1,3,4,At risk
C012586,319,3,16538.0,3,4,4,Loyal
C031683,71,2,16539.0,5,4,4,Champions
C010657,334,6,16541.0,3,5,4,Loyal
C016854,160,4,16542.0,4,5,4,Champions
C007510,450,4,16544.0,2,5,4,At risk
C022016,7,5,16544.0,5,5,4,Champions
C028621,81,3,16545.0,5,4,4,Champions
C012957,341,2,16547.0,3,4,4,Loyal
C034734,15,1,16548.0,5,3,4,Loyal
C032444,49,3,16554.0,5,4,4,Champions
C020552,111,5,16560.0,4,5,4,Champions
C001730,816,4,16564.0,1,5,4,At risk
C003503,696,4,16569.0,1,5,4,At risk
C018196,222,5,16575.0,3,5,4,Loyal
C013189,275,4,16594.0,3,5,4,Loyal
C017510,302,4,16595.0,3,5,4,Loyal
C021481,138,3,16595.0,4,4,4,Champions
C001994,621,3,16596.0,1,4,4,At risk
C016551,191,3,16596.0,4,4,4,Champions
C026176,67,4,16596.0,5,5,4,Champions
C030332,84,3,16596.0,5,4,4,Champions
C031958,54,3,16596.0,5,4,4,Champions
C013115,465,1,16597.0,2,3,4,At risk
C015437,410,1,16597.0,2,3,4,At risk
C000383,884,1,16598.0,1,3,4,At risk
C022316,240,1,16598.0,3,3,4,Loyal
C022730,204,1,16598.0,4,3,4,Loyal
C025687,193,1,16598.0,4,3,4,Loyal
C033238,49,1,16598.0,5,3,4,Loyal
C028965,22,5,16599.0,5,5,4,Champions
C018721,267,3,16611.0,3,4,4,Loyal
C031290,2,3,16615.0,5,4,4,Champions
C008341,396,6,16620.0,2,5,4,At risk
C014429,200,5,16621.0,4,5,4,Champions
C004809,675,3,16623.0,1,4,4,At risk
C008375,578,2,16629.0,2,4,4,At risk
C025868,156,2,16629.0,4,4,4,Champions
C005351,673,2,16630.0,1,4,4,At risk
C007029,541,3,16635.0,2,4,4,At risk
C030218,34,3,16636.0,5,4,4,Champions
C003828,578,4,16639.0,1,5,4,At risk
C026820,137,2,16640.0,4,4,4,Champions
C009982,563,2,16641.0,2,4,4,At risk
C018413,154,5,16642.0,4,5,4,Champions
C002322,803,3,16643.0,1,4,4,At risk
C010931,446,3,16643.0,2,4,4,At risk
C026350,147,2,16644.0,4,4,4,Champions
C026768,110,3,16644.0,4,4,4,Champions
C033048,4,3,16644.0,5,4,4,Champions
C004724,668,2,16645.0,1,4,4,At risk
C005668,605,3,16645.0,1,4,4,At risk
C014093,424,2,16645.0,2,4,4,At risk
C025464,193,2,16645.0,4,4,4,Champions
C015531,378,2,16646.0,2,4,4,At risk
C018398,324,2,16646.0,3,4,4,Loyal
C018462,263,4,16646.0,3,5,4,Loyal
C017661,350,1,16648.0,3,3,4,Loyal
C000369,724,3,16650.0,1,4,4,At risk
C009537,308,2,16653.0,3,4,4,Loyal
C012271,455,2,16653.0,2,4,4,At risk
C027611,11,2,16653.0,5,4,4,Champions
C012250,497,1,16657.0,2,3,4,At risk
C018814,157,3,16658.0,4,4,4,Champions
C016668,317,3,16661.0,3,4,4,Loyal
C020969,49,5,16661.0,5,5,4,Champions
C000559,511,5,16662.0,2,5,4,At risk
C022402,214,2,16666.0,3,4,4,Loyal
C018892,195,3,16668.0,4,4,4,Champions
C007382,459,6,16674.0,2,5,4,At risk
C013315,464,2,16675.0,2,4,4,At risk
C027431,28,4,16678.0,5,5,4,Champions
C008385,578,3,16684.0,2,4,4,At risk
C016636,281,4,16692.0,3,5,4,Loyal
C026774,13,4,16692.0,5,5,4,Champions
C001060,774,4,16693.0,1,5,4,At risk
C027211,30,3,16693.0,5,4,4,Champions
C026188,87,4,16694.0,4,5,4,Champions
C028689,106,3,16694.0,4,4,4,Champions
C002396,785,3,16695.0,1,4,4,At risk
C003699,560,4,16695.0,2,5,4,At risk
C009566,297,4,16695.0,3,5,4,Loyal
C013768,93,3,16695.0,4,4,4,Champions
C028902,107,2,16695.0,4,4,4,Champions
C008706,466,4,16696.0,2,5,4,At risk
C016497,171,4,16696.0,4,5,4,Champions
C025744,101,2,16696.0,4,4,4,Champions
C027249,116,2,16696.0,4,4,4,Champions
C030847,91,2,16696.0,4,4,4,Champions
C001016,803,4,16697.0,1,5,4,At risk
C034532,24,1,16697.0,5,3,4,Loyal
C035294,5,2,16697.0,5,4,4,Champions
C008755,595,1,16698.0,1,3,4,At risk
C016075,223,2,16698.0,3,4,4,Loyal
C031527,13,2,16698.0,5,4,4,Champions
C032247,58,1,16698.0,5,3,4,Loyal
C001383,854,1,16699.0,1,3,4,At risk
C003909,750,1,16699.0,1,3,4,At risk
C008725,588,1,16699.0,1,3,4,At risk
C013143,470,1,16699.0,2,3,4,At risk
C021882,246,2,16699.0,3,4,4,Loyal
